kmeans
compression-ratio,8.0,16.0,32.0
radinsky_mturk (0),0.6450558546522035,0.6447667436652614,0.6134677016074627
radinsky_mturk (1),0.6507365428767545,0.6436691879957815,0.6108113055123181
radinsky_mturk (2),0.6412080640893809,0.6445025078993205,0.6108783938356726
radinsky_mturk (3),0.6464359217601966,0.6437059931697119,0.6028763134357538
radinsky_mturk (4),0.6428980561447455,0.6443466570248846,0.6023177126450144
radinsky_mturk (avg.),0.6452668879046561,0.644198217950992,0.6080702854072444
radinsky_mturk (st. dev.),0.0032684465843286444,0.00043817940342139646,0.004573843111126276
uniform (adaptive-det)
compression-ratio,8.0,16.0,32.0
radinsky_mturk (0),0.6479060980871223,0.6417555727801921,0.6085455455676524
radinsky_mturk (1),0.6479060980871223,0.6417555727801921,0.6085455455676524
radinsky_mturk (2),0.6479060980871223,0.6417555727801921,0.6085455455676524
radinsky_mturk (3),0.6479060980871223,0.6417555727801921,0.6085455455676524
radinsky_mturk (4),0.6479060980871223,0.6417555727801921,0.6085455455676524
radinsky_mturk (avg.),0.6479060980871223,0.6417555727801921,0.6085455455676524
radinsky_mturk (st. dev.),0.0,0.0,0.0
DCCL
compression-ratio,8.0,16.0,32.0
radinsky_mturk (0),0.6332292100388653,0.6024321634667124,0.6211380758308004
radinsky_mturk (1),0.6352235428083155,0.6313968200347083,0.6011399211185806
radinsky_mturk (2),0.6240027875065057,0.6050674139201212,0.6039449830296402
radinsky_mturk (3),0.6342757461224142,0.6473164538178804,0.6060812060903115
radinsky_mturk (4),0.6327063227402695,0.6182350360084506,0.6126546101542614
radinsky_mturk (avg.),0.631887521843274,0.6208895774495746,0.6089917592447188
radinsky_mturk (st. dev.),0.004036638422529161,0.016774060458211868,0.007162989811295958
Dim. reduction
compression-ratio,1.0,1.5,3.0,6.0
radinsky_mturk (0),0.6331819978847202,0.6199153825699577,0.6193399527127165,0.6187830523568334
radinsky_mturk (1),0.6331819978847202,0.6199153825699577,0.6193399527127165,0.6187830523568334
radinsky_mturk (2),0.6331819978847202,0.6199153825699577,0.6193399527127165,0.6187830523568334
radinsky_mturk (3),0.6331819978847202,0.6199153825699577,0.6193399527127165,0.6187830523568334
radinsky_mturk (4),0.6331819978847202,0.6199153825699577,0.6193399527127165,0.6187830523568334
radinsky_mturk (avg.),0.6331819978847202,0.6199153825699577,0.6193399527127165,0.6187830523568334
radinsky_mturk (st. dev.),0.0,0.0,0.0,0.0
